"Gene","NumCells.ms","NumCells.hc","NumDonors.ms","NumDonors.hc","p","or_est","log2or","negLog10p"
"PCOLCE2",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PCSK7",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PCYOX1",5,2,3,2,0.286482737757817,2.52523546649066,1.33641791875547,0.542901541663037
"PDCD11",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PDCD2L",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PDCD4",1,4,1,4,0.374190362517327,0.250875782283238,-1.99495488466713,0.426907402189948
"PDCD5",4,2,4,2,0.450818825649812,2.01765860391765,1.01268208519664,0.345997956634091
"PDCD6IP",1,3,1,3,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PDCD7",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PDCL3",2,1,1,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PDE12",1,2,1,1,1,0.502863467225993,-0.991761348721336,0
"PDE2A",3,0,2,0,0.123525410204266,Inf,Inf,0.908243695227225
"PDE3B",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PDE4A",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PDE4B",2,2,2,2,1,1.00660973632977,0.00950445733523746,0
"PDE4D",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PDE4DIP",4,3,3,2,0.725126469251364,1.34367907158262,0.426188601565915,0.139586241555909
"PDE7A",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PDE9A",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PDGFB",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PDGFRL",2,1,1,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PDHA1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PDHB",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PDIA3",5,3,4,2,0.505372888261834,1.68158600410633,0.749822566866094,0.296388060386242
"PDIA4",4,0,4,0,0.0614372099500796,Inf,Inf,1.2115685151575
"PDIA5",1,2,1,1,1,0.502863467225993,-0.991761348721336,0
"PDIA6",2,5,2,4,0.452061316994495,0.40126146282924,-1.31738548861956,0.34480265406855
"PDK2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PDK3",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PDK4",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PDLIM1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PDLIM2",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PDLIM7",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PDS5A",2,3,2,3,1,0.670371393191425,-0.576967508769896,0
"PDS5B",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PDSS2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PDXDC1",2,1,1,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PDZD2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PDZK1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PEAR1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PEBP1",3,1,2,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"PEF1",2,2,1,2,1,1.00660973632977,0.00950445733523746,0
"PELI1",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PELP1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PEMT",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PEPD",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PERP",2,0,1,0,0.24819457420672,Inf,Inf,0.605207716865645
"PET100",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PEX1",4,1,4,1,0.216600222965284,4.03892092910595,2.01396990234123,0.664341100653714
"PEX16",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PEX2",3,0,2,0,0.123525410204266,Inf,Inf,0.908243695227225
"PEX26",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PFAS",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PFDN1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PFDN5",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PFKL",2,4,2,4,0.686892181139712,0.502205814176944,-0.993649363697927,0.163111427148394
"PFKM",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PFKP",4,4,3,4,1,1.00662727114879,0.00952958840162954,0
"PFN1",10,8,6,4,0.64464208854859,1.26150269699865,0.335143290691875,0.190681342901127
"PGAP1",3,1,2,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"PGAP3",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PGBD2",4,0,3,0,0.0614372099500796,Inf,Inf,1.2115685151575
"PGGHG",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PGGT1B",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PGK1",7,0,5,0,0.00752866950098098,Inf,Inf,2.12328176741647
"PGM1",3,1,3,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"PGM2",3,0,3,0,0.123525410204266,Inf,Inf,0.908243695227225
"PGS1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PHACTR2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PHACTR4",2,6,2,3,0.287786494812239,0.333974434851514,-1.58219042369868,0.540929590406852
"PHAX",3,0,3,0,0.123525410204266,Inf,Inf,0.908243695227225
"PHB2",1,2,1,1,1,0.502863467225993,-0.991761348721336,0
"PHC3",8,7,5,4,0.802070121034262,1.15189203910205,0.204005506753401,0.0957876618317703
"PHF1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PHF10",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PHF11",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PHF11;SETDB2-PHF11",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PHF19",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PHF20L1",4,2,4,1,0.450818825649812,2.01765860391765,1.01268208519664,0.345997956634091
"PHF21A",7,5,6,4,0.578389051975398,1.41272435267502,0.498479997998146,0.237779936169389
"PHF3",13,8,5,6,0.281509031289462,1.64627057885642,0.719201474698064,0.550507667682045
"PHF6",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PHF8",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PHIP",9,19,7,6,0.0843126111743747,0.470748395985111,-1.08697191583813,1.07410746032415
"PHKB",3,2,3,2,0.686063853576589,1.51150662577839,0.595987303118233,0.163635461603138
"PHKG2",4,0,4,0,0.0614372099500796,Inf,Inf,1.2115685151575
"PHLDA1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PHLDB1",3,0,2,0,0.123525410204266,Inf,Inf,0.908243695227225
"PHLDB2",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PHRF1",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PHTF1",1,2,1,1,1,0.502863467225993,-0.991761348721336,0
"PHTF2",3,2,3,2,0.686063853576589,1.51150662577839,0.595987303118233,0.163635461603138
"PHYH",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PHYKPL",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PI4KB",4,4,4,3,1,1.00662727114879,0.00952958840162954,0
"PIAS1",3,1,3,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"PIAS4",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PIDD1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PIEZO1",4,1,4,1,0.216600222965284,4.03892092910595,2.01396990234123,0.664341100653714
"PIGB",3,0,3,0,0.123525410204266,Inf,Inf,0.908243695227225
"PIGC",4,1,3,1,0.216600222965284,4.03892092910595,2.01396990234123,0.664341100653714
"PIGF",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PIGG",3,0,3,0,0.123525410204266,Inf,Inf,0.908243695227225
"PIGN",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PIGO",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PIGQ",3,0,3,0,0.123525410204266,Inf,Inf,0.908243695227225
"PIGS",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PIGU",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PIH1D1",3,1,1,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"PIK3C2B",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PIK3C3",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PIK3CB",2,0,1,0,0.24819457420672,Inf,Inf,0.605207716865645
"PIK3CD",4,1,2,1,0.216600222965284,4.03892092910595,2.01396990234123,0.664341100653714
"PIK3IP1",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PIK3R1",3,4,2,2,1,0.754114950562894,-0.407143643055342,0
"PIK3R4",2,4,2,3,0.686892181139712,0.502205814176944,-0.993649363697927,0.163111427148394
"PIK3R5",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PIKFYVE",4,2,4,1,0.450818825649812,2.01765860391765,1.01268208519664,0.345997956634091
"PIM1",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PIM2",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PIM3",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PIR",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PISD",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PITPNM1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PITRM1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PJA2",2,2,2,2,1,1.00660973632977,0.00950445733523746,0
"PKD2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PKM",4,4,2,3,1,1.00662727114879,0.00952958840162954,0
"PKN1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PKN2",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PKP4",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLA2G6",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLA2R1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLAAT4",6,8,3,4,0.789572961127784,0.75313401053159,-0.409021498081165,0.102607732468694
"PLAC8",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PLBD1",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PLCB2",5,3,3,2,0.505372888261834,1.68158600410633,0.749822566866094,0.296388060386242
"PLCE1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PLCG1",5,2,5,2,0.286482737757817,2.52523546649066,1.33641791875547,0.542901541663037
"PLCL1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLD2",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PLD3",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PLEC",1,7,1,5,0.0696054453169737,0.142811665434662,-2.80781426553884,1.1573567836853
"PLEK",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLEKHA1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLEKHA5",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLEKHB2",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PLEKHF1",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PLEKHG2",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PLEKHG3",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLEKHG5",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLEKHM1",1,2,1,1,1,0.502863467225993,-0.991761348721336,0
"PLEKHO2",3,2,2,2,0.686063853576589,1.51150662577839,0.595987303118233,0.163635461603138
"PLET1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLIN4",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PLK2",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PLK3",2,2,2,2,1,1.00660973632977,0.00950445733523746,0
"PLOD1",5,0,3,0,0.0305363588018195,Inf,Inf,1.51518275007445
"PLOD3",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PLP2",4,5,4,5,1,0.804360345871935,-0.314086134855305,0
"PLRG1",2,3,1,3,1,0.670371393191425,-0.576967508769896,0
"PLS3",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLSCR3",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PLSCR4",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLTP",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PLVAP",3,1,1,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"PLXDC2",2,0,1,0,0.24819457420672,Inf,Inf,0.605207716865645
"PLXNB2",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PLXND1",3,1,2,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"PMF1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PMF1;PMF1-BGLAP",2,1,1,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PMPCB",4,4,3,3,1,1.00662727114879,0.00952958840162954,0
"PMS1",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PMS2",1,3,1,3,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PMS2P3",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PMVK",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PNISR",8,1,6,1,0.0207655092897971,8.11950540222452,3.02139184865547,1.68265741302334
"PNKP",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PNMA1",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PNP",2,2,2,1,1,1.00660973632977,0.00950445733523746,0
"PNPLA6",4,5,3,5,1,0.804360345871935,-0.314086134855305,0
"PNPLA8",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PNPO",3,0,2,0,0.123525410204266,Inf,Inf,0.908243695227225
"PNPT1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PNRC1",1,4,1,2,0.374190362517327,0.250875782283238,-1.99495488466713,0.426907402189948
"PNRC2",2,2,2,2,1,1.00660973632977,0.00950445733523746,0
"PODN",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"POFUT1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POFUT2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POGK",5,0,4,0,0.0305363588018195,Inf,Inf,1.51518275007445
"POGLUT1",3,0,3,0,0.123525410204266,Inf,Inf,0.908243695227225
"POGZ",2,3,2,3,1,0.670371393191425,-0.576967508769896,0
"POLA1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POLB",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POLD1",1,2,1,1,1,0.502863467225993,-0.991761348721336,0
"POLD2",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"POLD3",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"POLD4",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"POLDIP2",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"POLDIP3",2,2,1,2,1,1.00660973632977,0.00950445733523746,0
"POLE",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POLE3",2,2,2,1,1,1.00660973632977,0.00950445733523746,0
"POLE4",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POLG",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"POLG2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POLH",4,1,4,1,0.216600222965284,4.03892092910595,2.01396990234123,0.664341100653714
"POLI",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POLK",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POLR1A",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POLR1B",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"POLR2A",6,7,5,3,1,0.861787036813675,-0.214596697605561,4.82163733276644e-17
"POLR2B",2,3,2,3,1,0.670371393191425,-0.576967508769896,0
"POLR2E",3,2,3,2,0.686063853576589,1.51150662577839,0.595987303118233,0.163635461603138
"POLR2I",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POLR2M",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POLR3A",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"POLR3B",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"POLR3E",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"POLR3GL",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PON2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POR",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POSTN",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"POT1",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"POU2AF1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PP7080",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPARG",2,2,2,1,1,1.00660973632977,0.00950445733523746,0
"PPCS",3,0,2,0,0.123525410204266,Inf,Inf,0.908243695227225
"PPFIA1",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PPFIBP1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPFIBP2",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PPHLN1",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PPIA",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PPIB",4,8,4,6,0.385811818943599,0.500885273674567,-0.997447898761675,0.413624472328822
"PPID",2,3,2,2,1,0.670371393191425,-0.576967508769896,0
"PPIE",4,0,4,0,0.0614372099500796,Inf,Inf,1.2115685151575
"PPIG",6,2,4,1,0.177254955348212,3.03403475660208,1.6012376125758,0.751401614817379
"PPIL2",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PPIP5K2",3,1,3,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"PPM1B",3,0,3,0,0.123525410204266,Inf,Inf,0.908243695227225
"PPM1D",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PPM1F",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPM1G",3,4,2,4,1,0.754114950562894,-0.407143643055342,0
"PPME1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPOX",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPP1CA",12,3,5,3,0.0203020163032486,4.0714527270358,2.02554365152818,1.69246082780651
"PPP1CC",2,4,2,3,0.686892181139712,0.502205814176944,-0.993649363697927,0.163111427148394
"PPP1CC;PPP1CC",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPP1R12A",9,7,6,4,0.626190863083596,1.29750513750086,0.375740250978023,0.203293273578455
"PPP1R15A",2,13,2,8,0.0071183205064405,0.152776933736291,-2.71050135319081,2.1476224615352
"PPP1R15B",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPP1R16A",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PPP1R2",4,0,2,0,0.0614372099500796,Inf,Inf,1.2115685151575
"PPP1R21",3,0,2,0,0.123525410204266,Inf,Inf,0.908243695227225
"PPP1R26",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPP1R3C",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPP1R7",3,1,3,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"PPP1R8",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPP2CA",2,2,2,1,1,1.00660973632977,0.00950445733523746,0
"PPP2R1A",1,6,1,4,0.12415070769079,0.166827419986794,-2.58357166325208,0.906050800512727
"PPP2R1B",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PPP2R2B",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPP2R2D",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPP2R3C",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PPP2R5A",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PPP2R5C",3,4,2,3,1,0.754114950562894,-0.407143643055342,0
"PPP2R5D",3,2,3,2,0.686063853576589,1.51150662577839,0.595987303118233,0.163635461603138
"PPP3CA",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PPP3CB",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PPP3CC",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PPP4C",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPP4R1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPP4R3A",4,0,3,0,0.0614372099500796,Inf,Inf,1.2115685151575
"PPP4R3B",5,4,2,3,0.752452043216707,1.25976653668211,0.333156394376876,0.123521174179362
"PPP5C",3,1,2,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"PPP6C",3,1,3,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"PPP6R2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPT1",3,0,3,0,0.123525410204266,Inf,Inf,0.908243695227225
"PPWD1",5,3,4,3,0.505372888261834,1.68158600410633,0.749822566866094,0.296388060386242
"PRAG1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PRDM10",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PRDM2",4,7,3,5,0.547362708650654,0.573152516536061,-0.803009002027573,0.261724794026592
"PRDX1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PRDX2",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PRDX3",5,3,3,3,0.505372888261834,1.68158600410633,0.749822566866094,0.296388060386242
"PRDX5",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PRDX6",7,1,4,1,0.038025005470109,7.09533945741007,2.82687170779632,1.41993071479928
"PRELID1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PREX1",14,10,7,7,0.41928393669164,1.41660668756997,0.502439258145269,0.377491775659427
"PRF1",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PRICKLE2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PRICKLE3",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PRIM1",2,0,1,0,0.24819457420672,Inf,Inf,0.605207716865645
"PRKAA1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PRKACB",4,2,2,2,0.450818825649812,2.01765860391765,1.01268208519664,0.345997956634091
"PRKAG1",2,2,2,2,1,1.00660973632977,0.00950445733523746,0
"PRKAR1A",2,2,2,1,1,1.00660973632977,0.00950445733523746,0
"PRKCD",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PRKCH",7,3,3,3,0.223648518405609,2.36014942080254,1.23887819934427,0.65043397453313
"PRKCQ",4,1,2,1,0.216600222965284,4.03892092910595,2.01396990234123,0.664341100653714
"PRKCZ-AS1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PRKD3",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PRKDC",15,10,8,6,0.321503654584301,1.51976579929677,0.603849016941234,0.492814086015732
"PRKG1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PRKRA",3,2,2,2,0.686063853576589,1.51150662577839,0.595987303118233,0.163635461603138
"PRKX",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PRMT2",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PRMT3",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PRMT7",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PROSER1",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PRPF18",2,2,2,1,1,1.00660973632977,0.00950445733523746,0
"PRPF19",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PRPF3",5,6,3,4,1,0.837858382983901,-0.255221678447674,0
"PRPF31",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PRPF38A",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PRPF38B",2,4,2,3,0.686892181139712,0.502205814176944,-0.993649363697927,0.163111427148394
"PRPF39",1,4,1,3,0.374190362517327,0.250875782283238,-1.99495488466713,0.426907402189948
"PRPF4",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PRPF40A",5,4,5,3,0.752452043216707,1.25976653668211,0.333156394376876,0.123521174179362
"PRPF40B",7,4,3,4,0.384526279373272,1.76798321618811,0.822104579006995,0.415073974206381
"PRPF4B",2,3,2,2,1,0.670371393191425,-0.576967508769896,0
"PRPF6",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PRPF8",2,6,2,5,0.287786494812239,0.333974434851514,-1.58219042369868,0.540929590406852
"PRPSAP2",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PRR13",1,2,1,1,1,0.502863467225993,-0.991761348721336,0
"PRR14L",3,3,2,3,1,1.00661849212498,0.0095170062774283,0
"PRRC2A",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PRRC2B",2,2,1,2,1,1.00660973632977,0.00950445733523746,0
"PRRC2C",12,18,6,7,0.356857409175128,0.66595264530887,-0.586508501385114,0.447505281867767
"PRSS3P2;EPHB6",61,54,8,7,0.49810472458487,1.1489720203361,0.200343666031154,0.302679338911248
"PSAP",10,7,7,4,0.476882343900033,1.4434976462359,0.52956875512044,0.321588756594723
"PSD4",3,3,3,2,1,1.00661849212498,0.0095170062774283,0
"PSEN2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PSIP1",3,4,3,3,1,0.754114950562894,-0.407143643055342,0
"PSMA1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PSMA2",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PSMA3",5,2,3,1,0.286482737757817,2.52523546649066,1.33641791875547,0.542901541663037
"PSMA4",4,2,1,2,0.450818825649812,2.01765860391765,1.01268208519664,0.345997956634091
"PSMA5",3,0,3,0,0.123525410204266,Inf,Inf,0.908243695227225
"PSMA6",5,6,4,3,1,0.837858382983901,-0.255221678447674,0
"PSMA7",4,2,2,1,0.450818825649812,2.01765860391765,1.01268208519664,0.345997956634091
"PSMB1",2,2,2,2,1,1.00660973632977,0.00950445733523746,0
"PSMB10",5,0,4,0,0.0305363588018195,Inf,Inf,1.51518275007445
"PSMB4",3,4,3,3,1,0.754114950562894,-0.407143643055342,0
